"","x"
"1870",98.248
"1871",6.876
"1872",133.169
"1873",319.969
"1874",124.73
"1875",NA
"1876",11.667
"1877",411.505
"1878",10.661
"1879",60.496
"1880",59.935
"1881",53.607
"1882",220.746
"1883",327.311
"1884",78.37
"1885",5.954
"1886",11.055
"1887",81.569
"1888",9.796
"1889",1241.072
"1890",194.341
"1891",499.118
"1892",5.954
"1893",103.625
"1894",141.73
"1895",208.862
"1896",58.627
"1897",211.93
"1898",320.988
"1899",11.055
"1900",237.512
"1901",13.658
"1902",9.776
"1903",320.988
"1904",318.002
"1905",95.915
"1906",733.335
"1907",139.216
"1908",193.87
"1909",405.29
"1910",59.935
"1911",185.973
"1912",29.812
"1913",62.46
"1914",10.661
"1915",77.903
"1916",141.73
"1917",124.73
"1918",72.306
"1919",126.48
"1920",638.107
"1921",48.603
"1922",124.73
"1923",276.951
"1924",81.569
"1925",481.42
"1926",113.53
"1927",13.658
"1928",67.215
"1929",NA
"1930",48.603
"1931",276.951
"1932",9.313
"1933",521.243
"1934",93.432
"1935",521.243
"1936",39.174
"1937",81.569
"1938",6.771
"1939",482.223
"1940",56.387
"1941",33.895
"1942",93.432
"1943",NA
"1944",6.771
"1945",211.963
"1946",60.496
"1947",578.69
"1948",81.569
"1949",2387.087
"1950",62.46
"1951",518.271
"1952",1534.59
"1953",NA
"1954",135.043
"1955",211.93
"1956",5.876
"1957",113.53
"1958",7.684
"1959",214.225
"1960",NA
"1961",139.216
"1962",482.223
"1963",140.292
"1964",124.73
"1965",518.271
"1966",15.601
"1967",95.184
"1968",518.271
"1969",13.658
"1970",72.001
"1971",81.569
"1972",NA
"1973",62.46
"1974",321.062
"1975",45.153
"1976",1584.975
"1977",56.387
"1978",499.118
"1979",220.746
"1980",222.873
"1981",45.446
"1982",66.016
"1983",319.969
"1984",81.569
"1985",318.002
"1986",2860.871
"1987",93.423
"1988",2860.871
"1989",733.335
"1990",638.107
"1991",11.055
"1992",7.684
"1993",65.724
"1994",118.535
"1995",76.936
"1996",66.564
"1997",133.169
"1998",129.517
"1999",193.87
"2000",53.607
"2001",126.66
"2002",58.627
"2003",38.364
"2004",5.954
"2005",53.723
"2006",6.304
"2007",118.535
"2008",77.505
"2009",1241.072
"2010",220.828
"2011",8.851
"2012",319.969
"2013",218.055
"2014",499.118
"2015",60.908
"2016",859.763
"2017",66.016
"2018",262.538
"2019",15.601
"2020",149.923
"2021",6.771
"2022",8.851
"2023",58.627
"2024",89.545
"2025",214.225
"2026",859.763
"2027",234.703
"2028",2860.871
"2029",35.555
"2030",103.625
"2031",58.627
"2032",126.48
"2033",118.535
"2034",130.981
"2035",NA
"2036",5.876
"2037",6.304
"2038",194.341
"2039",76.406
"2040",40.451
"2041",9.313
"2042",58.627
"2043",262.538
"2044",9.313
"2045",93.432
"2046",72.001
"2047",482.223
"2048",72.001
"2049",77.455
"2050",60.908
"2051",319.969
"2052",33.895
"2053",318.002
"2054",93.432
"2055",135.043
"2056",232.565
"2057",319.969
"2058",6.876
"2059",7.739
"2060",194.341
"2061",319.969
"2062",93.432
"2063",237.512
"2064",7.684
"2065",650.525
"2066",113.53
"2067",232.565
"2068",59.935
"2069",105.867
"2070",105.867
"2071",9.796
"2072",NA
"2073",60.496
"2074",118.535
"2075",56.387
"2076",194.341
"2077",140.292
"2078",NA
"2079",458.45
"2080",84.083
"2081",103.625
"2082",320.988
"2083",15.601
"2084",33.895
"2085",9.796
"2086",53.864
"2087",81.234
"2088",73.198
"2089",29.812
"2090",126.66
"2091",156.156
"2092",208.862
"2093",135.043
"2094",NA
"2095",135.043
"2096",105.867
"2097",NA
"2098",81.234
"2099",9.611
"2100",95.547
"2101",9.776
"2102",2860.871
"2103",9.313
"2104",578.69
"2105",53.607
"2106",72.001
"2107",231.353
"2108",105.867
"2109",53.864
"2110",11.055
"2111",95.915
"2112",59.092
"2113",81.234
"2114",NA
"2115",58.627
"2116",267.583
"2117",2860.871
"2118",1252.785
"2119",11.055
"2120",320.988
"2121",95.184
"2122",6.304
"2123",141.73
"2124",218.055
"2125",7.739
"2126",77.455
"2127",39.201
"2128",139.216
"2129",95.547
"2130",105.867
"2131",124.73
"2132",58.627
"2133",211.93
"2134",578.69
"2135",231.353
"2136",59.092
"2137",639.048
"2138",172.833
"2139",60.496
"2140",1491.351
"2141",65.724
"2142",NA
"2143",66.016
"2144",45.153
"2145",62.46
"2146",193.87
"2147",905.86
"2148",277.908
"2149",482.223
"2150",60.662
"2151",139.216
"2152",48.603
"2153",277.908
"2154",73.198
"2155",650.525
"2156",77.455
"2157",2387.087
"2158",39.201
"2159",60.662
"2160",220.746
"2161",93.423
"2162",47.435
"2163",185.973
"2164",39.201
"2165",1241.072
"2166",45.153
"2167",481.42
"2168",76.936
"2169",859.763
"2170",211.963
"2171",59.092
"2172",59.935
"2173",81.569
"2174",81.569
"2175",1491.351
"2176",95.547
"2177",231.353
"2178",66.016
"2179",67.215
"2180",1252.785
"2181",267.583
"2182",98.248
"2183",45.153
"2184",208.862
"2185",89.545
"2186",194.341
"2187",481.42
"2188",398.515
"2189",NA
"2190",68.655
"2191",146.494
"2192",1534.59
"2193",35.555
"2194",7.684
"2195",499.118
"2196",5.954
"2197",15.601
"2198",NA
"2199",76.936
"2200",45.153
"2201",NA
"2202",59.935
"2203",66.564
"2204",46.602
"2205",9.776
"2206",45.446
"2207",454.813
"2208",320.988
"2209",72.306
"2210",NA
"2211",9.611
"2212",81.569
"2213",72.001
"2214",214.225
"2215",1491.351
"2216",194.341
"2217",NA
"2218",10.981
"2219",321.062
"2220",6.876
"2221",214.225
"2222",10.661
"2223",253.709
"2224",93.423
"2225",234.703
"2226",9.776
"2227",39.201
"2228",140.292
"2229",84.083
"2230",458.45
"2231",118.535
"2232",458.45
"2233",76.936
"2234",638.107
"2235",398.515
"2236",93.423
"2237",518.271
"2238",2860.871
"2239",66.564
"2240",185.973
"2241",185.973
"2242",13.658
"2243",234.703
"2244",124.73
"2245",9.776
"2246",72.001
"2247",57.966
"2248",89.545
"2249",77.505
"2250",638.107
"2251",72.001
"2252",105.867
"2253",39.201
"2254",77.505
"2255",98.248
"2256",72.001
"2257",222.873
"2258",113.53
"2259",481.42
"2260",220.746
"2261",15.601
"2262",256.793
"2263",10.981
"2264",72.306
"2265",454.813
"2266",454.813
"2267",10.661
"2268",141.73
"2269",253.709
"2270",156.156
"2271",220.746
"2272",10.981
"2273",6.304
"2274",59.092
"2275",45.153
"2276",405.29
"2277",262.538
"2278",411.505
"2279",9.611
"2280",53.607
"2281",211.963
"2282",105.867
"2283",15.601
"2284",NA
"2285",77.903
"2286",218.055
"2287",35.555
"2288",NA
"2289",411.505
"2290",126.66
"2291",7.684
"2292",118.535
"2293",126.48
"2294",211.963
"2295",135.043
"2296",93.423
"2297",45.153
"2298",130.981
"2299",405.29
"2300",218.055
"2301",521.243
"2302",319.969
"2303",45.153
"2304",638.107
"2305",67.215
"2306",237.512
"2307",185.973
"2308",76.406
"2309",1241.072
"2310",103.625
"2311",222.873
"2312",81.234
"2313",NA
"2314",95.184
"2315",53.607
"2316",15.601
"2317",77.455
"2318",5.954
"2319",35.036
"2320",13.658
"2321",35.036
"2322",149.923
"2323",89.545
"2324",66.016
"2325",68.655
"2326",277.908
"2327",35.036
"2328",220.746
"2329",35.036
"2330",40.451
"2331",321.062
"2332",15.601
"2333",73.198
"2334",220.828
"2335",405.29
"2336",53.607
"2337",10.981
"2338",458.45
"2339",68.655
"2340",124.73
"2341",95.547
"2342",45.153
"2343",95.915
"2344",530.835
"2345",411.505
"2346",NA
"2347",518.271
"2348",231.353
"2349",35.036
"2350",5.954
"2351",9.796
"2352",48.8
"2353",256.793
"2354",130.981
"2355",267.583
"2356",60.496
"2357",73.198
"2358",208.862
"2359",118.535
"2360",NA
"2361",10.981
"2362",320.988
"2363",NA
"2364",62.46
"2365",84.083
"2366",65.724
"2367",222.873
"2368",129.517
"2369",231.353
"2370",66.016
"2371",650.525
"2372",10.981
"2373",628.501
"2374",59.935
"2375",105.867
"2376",185.973
"2377",277.908
"2378",9.313
"2379",78.37
"2380",118.535
"2381",208.862
"2382",NA
"2383",72.001
"2384",9.796
"2385",518.271
"2386",140.292
"2387",320.988
"2388",95.184
"2389",35.036
"2390",95.915
"2391",60.496
"2392",9.313
"2393",149.923
"2394",7.739
"2395",172.833
"2396",78.37
"2397",1252.785
"2398",218.055
"2399",NA
"2400",33.895
"2401",33.895
"2402",15.601
"2403",60.662
"2404",81.569
"2405",5.825
"2406",262.538
"2407",66.564
"2408",256.793
"2409",56.387
"2410",133.169
"2411",66.564
"2412",38.364
"2413",1252.785
"2414",17.889
"2415",40.451
"2416",638.107
"2417",11.055
"2418",156.156
"2419",9.776
"2420",156.156
"2421",29.812
"2422",10.661
"2423",125.593
"2424",29.812
"2425",232.565
"2426",321.062
"2427",93.423
"2428",2387.087
"2429",126.66
"2430",53.607
"2431",405.29
"2432",1584.975
"2433",733.335
"2434",59.092
"2435",NA
"2436",521.243
"2437",405.29
"2438",35.555
"2439",113.53
"2440",1584.975
"2441",45.446
"2442",58.627
"2443",267.583
"2444",77.505
"2445",859.763
"2446",146.494
"2447",327.311
"2448",318.002
"2449",133.169
"2450",46.602
"2451",17.889
"2452",232.565
"2453",84.083
"2454",29.812
"2455",59.092
"2456",39.201
"2457",638.107
"2458",220.746
"2459",5.825
"2460",6.771
"2461",530.835
"2462",156.156
"2463",521.243
"2464",214.225
"2465",126.48
"2466",650.525
"2467",398.515
"2468",628.501
"2469",578.69
"2470",48.603
"2471",59.935
"2472",13.658
"2473",105.867
"2474",211.963
"2475",521.243
"2476",5.825
"2477",60.908
"2478",129.517
"2479",53.864
"2480",8.851
"2481",172.833
"2482",454.813
"2483",53.864
"2484",58.627
"2485",126.48
"2486",256.793
"2487",256.793
"2488",237.512
"2489",NA
"2490",47.435
"2491",638.107
"2492",149.923
"2493",77.903
"2494",9.313
"2495",405.29
"2496",405.29
"2497",77.455
"2498",135.043
"2499",95.184
"2500",650.525
"2501",17.889
"2502",48.8
"2503",211.963
"2504",66.564
"2505",78.37
"2506",125.593
"2507",72.001
"2508",124.73
"2509",9.611
"2510",13.658
"2511",129.517
"2512",NA
"2513",232.565
"2514",482.223
"2515",9.313
"2516",9.796
"2517",521.243
"2518",62.46
"2519",77.903
"2520",7.684
"2521",499.118
"2522",93.423
"2523",5.825
"2524",9.611
"2525",220.828
"2526",17.889
"2527",35.555
"2528",218.055
"2529",105.867
"2530",139.216
"2531",172.833
"2532",77.455
"2533",51.353
"2534",NA
"2535",67.215
"2536",276.951
"2537",62.46
"2538",8.851
"2539",93.432
"2540",73.198
"2541",67.215
"2542",277.908
"2543",639.048
"2544",578.69
"2545",578.69
"2546",6.876
"2547",45.153
"2548",1491.351
"2549",95.184
"2550",276.951
"2551",9.611
"2552",499.118
"2553",568.295
"2554",95.184
"2555",253.709
"2556",211.963
"2557",6.771
"2558",33.895
"2559",214.225
"2560",5.954
"2561",231.353
"2562",319.969
"2563",327.311
"2564",13.658
"2565",262.538
"2566",231.353
"2567",124.73
"2568",NA
"2569",46.602
"2570",93.432
"2571",320.988
"2572",NA
"2573",48.603
"2574",9.611
"2575",45.153
"2576",7.739
"2577",638.107
"2578",113.53
"2579",72.306
"2580",6.304
"2581",29.812
"2582",17.889
"2583",NA
"2584",1491.351
"2585",125.593
"2586",129.517
"2587",211.93
"2588",208.862
"2589",48.8
"2590",220.746
"2591",65.724
"2592",638.107
"2593",499.118
"2594",77.903
"2595",11.529
"2596",220.746
"2597",10.981
"2598",39.174
"2599",149.923
"2600",5.825
"2601",156.156
"2602",95.547
"2603",59.935
"2604",267.583
"2605",256.793
"2606",327.311
"2607",76.406
"2608",7.684
"2609",319.969
"2610",211.963
"2611",149.923
"2612",77.903
"2613",81.569
"2614",72.306
"2615",81.234
"2616",48.8
"2617",72.001
"2618",10.981
"2619",NA
"2620",124.73
"2621",499.118
"2622",98.248
"2623",208.862
"2624",35.555
"2625",17.889
"2626",60.496
"2627",59.935
"2628",133.169
"2629",481.42
"2630",276.951
"2631",81.569
"2632",NA
"2633",10.981
"2634",859.763
"2635",103.625
"2636",1534.59
"2637",56.387
"2638",321.062
"2639",220.746
"2640",650.525
"2641",193.87
"2642",133.169
"2643",48.603
"2644",72.001
"2645",568.295
"2646",72.306
"2647",77.505
"2648",481.42
"2649",45.153
"2650",639.048
"2651",454.813
"2652",277.908
"2653",232.565
"2654",193.87
"2655",35.555
"2656",105.867
"2657",59.935
"2658",73.198
"2659",47.435
"2660",2860.871
"2661",9.611
"2662",89.545
"2663",578.69
"2664",220.746
"2665",84.083
"2666",13.658
"2667",11.667
"2668",125.593
"2669",405.29
"2670",149.923
"2671",77.505
"2672",1491.351
"2673",146.494
"2674",NA
"2675",48.603
"2676",46.602
"2677",66.564
"2678",9.611
"2679",211.93
"2680",66.564
"2681",47.435
"2682",65.724
"2683",638.107
"2684",256.793
"2685",81.569
"2686",60.496
"2687",17.889
"2688",321.062
"2689",7.684
"2690",320.988
"2691",267.583
"2692",93.432
"2693",46.602
"2694",146.494
"2695",208.862
"2696",208.862
"2697",220.828
"2698",185.973
"2699",NA
"2700",39.201
"2701",113.53
"2702",256.793
"2703",638.107
"2704",253.709
"2705",130.981
"2706",72.306
"2707",77.455
"2708",218.055
"2709",172.833
"2710",45.446
"2711",194.341
"2712",58.627
"2713",46.602
"2714",10.981
"2715",156.156
"2716",38.364
"2717",6.876
"2718",262.538
"2719",7.684
"2720",113.53
"2721",232.565
"2722",1241.072
"2723",68.655
"2724",253.709
"2725",141.73
"2726",66.564
"2727",5.825
"2728",149.923
"2729",208.862
"2730",72.306
"2731",639.048
"2732",66.564
"2733",7.739
"2734",454.813
"2735",256.793
"2736",405.29
"2737",214.225
"2738",68.655
"2739",6.876
"2740",66.016
"2741",6.876
"2742",29.812
"2743",72.001
"2744",530.835
"2745",1534.59
"2746",59.092
"2747",NA
"2748",39.201
"2749",185.973
"2750",NA
"2751",6.876
"2752",411.505
"2753",222.873
"2754",76.936
"2755",93.423
"2756",139.216
"2757",277.908
"2758",518.271
"2759",211.963
"2760",521.243
"2761",1534.59
"2762",NA
"2763",1491.351
"2764",405.29
"2765",141.73
"2766",103.625
"2767",65.724
"2768",277.908
"2769",40.451
"2770",48.8
"2771",8.851
"2772",277.908
"2773",45.153
"2774",499.118
"2775",1241.072
"2776",277.908
"2777",39.201
"2778",76.936
"2779",7.684
"2780",84.083
"2781",211.93
"2782",95.915
"2783",234.703
"2784",NA
"2785",319.969
"2786",231.353
"2787",53.607
"2788",105.867
"2789",103.625
"2790",126.66
"2791",48.8
"2792",95.915
"2793",237.512
"2794",530.835
"2795",48.603
"2796",40.451
"2797",7.739
"2798",638.107
"2799",578.69
"2800",411.505
"2801",76.936
"2802",398.515
"2803",232.565
"2804",76.406
"2805",398.515
"2806",237.512
"2807",51.353
"2808",59.092
"2809",35.555
"2810",1252.785
"2811",458.45
"2812",95.547
"2813",93.423
"2814",859.763
"2815",318.002
"2816",84.083
"2817",518.271
"2818",218.055
"2819",95.547
"2820",60.908
"2821",194.341
"2822",141.73
"2823",72.306
"2824",13.658
"2825",35.555
"2826",499.118
"2827",15.601
"2828",9.313
"2829",1584.975
"2830",38.364
"2831",65.724
"2832",NA
"2833",95.915
"2834",53.723
"2835",6.771
"2836",253.709
"2837",66.016
"2838",499.118
"2839",482.223
"2840",8.851
"2841",58.627
"2842",499.118
"2843",NA
"2844",5.825
"2845",214.225
"2846",276.951
"2847",9.776
"2848",156.156
"2849",905.86
"2850",39.174
"2851",135.043
"2852",7.739
"2853",7.684
"2854",398.515
"2855",15.601
"2856",89.545
"2857",156.156
"2858",2860.871
"2859",237.512
"2860",NA
"2861",398.515
"2862",93.432
"2863",73.198
"2864",76.406
"2865",231.353
"2866",125.593
"2867",530.835
"2868",628.501
"2869",17.889
"2870",7.739
"2871",411.505
"2872",234.703
"2873",277.908
"2874",859.763
"2875",140.292
"2876",133.169
"2877",NA
"2878",NA
"2879",77.505
"2880",68.655
"2881",78.37
"2882",NA
"2883",118.535
"2884",256.793
"2885",76.406
"2886",2860.871
"2887",39.201
"2888",2860.871
"2889",172.833
"2890",6.771
"2891",NA
"2892",1491.351
"2893",568.295
"2894",733.335
"2895",5.825
"2896",59.092
"2897",194.341
"2898",11.667
"2899",95.184
"2900",1534.59
"2901",76.936
"2902",47.435
"2903",39.201
"2904",60.908
"2905",318.002
"2906",95.184
"2907",59.935
"2908",105.867
"2909",172.833
"2910",10.981
"2911",126.66
"2912",29.812
"2913",499.118
"2914",77.505
"2915",62.46
"2916",89.545
"2917",10.661
"2918",499.118
"2919",NA
"2920",156.156
"2921",11.529
"2922",638.107
"2923",7.684
"2924",103.625
"2925",5.954
"2926",103.625
"2927",214.225
"2928",218.055
"2929",35.555
"2930",6.771
"2931",39.201
"2932",130.981
"2933",10.981
"2934",231.353
"2935",521.243
"2936",95.184
"2937",733.335
"2938",133.169
"2939",1491.351
"2940",47.435
"2941",47.435
"2942",1252.785
"2943",1534.59
"2944",51.353
"2945",232.565
"2946",7.684
"2947",77.505
"2948",62.46
"2949",39.201
"2950",267.583
"2951",93.423
"2952",1534.59
"2953",214.225
"2954",650.525
"2955",68.655
"2956",46.602
"2957",218.055
"2958",211.963
"2959",95.915
"2960",194.341
"2961",48.603
"2962",398.515
"2963",253.709
"2964",73.198
"2965",220.828
"2966",47.435
"2967",458.45
"2968",105.867
"2969",149.923
"2970",78.37
"2971",130.981
"2972",48.603
"2973",62.46
"2974",11.529
"2975",35.555
"2976",222.873
"2977",638.107
"2978",45.446
"2979",905.86
"2980",53.723
"2981",530.835
"2982",149.923
"2983",234.703
"2984",29.812
"2985",2387.087
"2986",125.593
"2987",103.625
"2988",140.292
"2989",126.48
"2990",NA
"2991",77.903
"2992",113.53
"2993",89.545
"2994",7.684
"2995",319.969
"2996",211.93
"2997",47.435
"2998",321.062
"2999",320.988
"3000",53.723
"3001",7.684
"3002",98.248
"3003",194.341
"3004",77.505
"3005",1584.975
"3006",53.864
"3007",46.602
"3008",72.001
"3009",185.973
"3010",6.876
"3011",578.69
"3012",51.353
"3013",17.889
"3014",77.505
"3015",60.496
"3016",17.889
"3017",276.951
"3018",95.184
"3019",1241.072
"3020",9.796
"3021",1252.785
"3022",139.216
"3023",7.739
"3024",139.216
"3025",NA
"3026",135.043
"3027",73.198
"3028",53.864
"3029",7.739
"3030",458.45
"3031",59.935
"3032",214.225
"3033",237.512
"3034",48.8
"3035",48.603
"3036",93.423
"3037",9.796
"3038",77.455
"3039",84.083
"3040",139.216
"3041",76.936
"3042",521.243
"3043",9.796
"3044",77.505
"3045",5.954
"3046",7.684
"3047",2860.871
"3048",NA
"3049",65.724
"3050",6.876
"3051",60.662
"3052",140.292
"3053",905.86
"3054",5.876
"3055",59.935
"3056",220.746
"3057",93.432
"3058",7.739
"3059",98.248
"3060",211.93
"3061",53.723
"3062",521.243
"3063",81.234
"3064",398.515
"3065",578.69
"3066",135.043
"3067",73.198
"3068",1491.351
"3069",859.763
"3070",10.981
"3071",262.538
"3072",77.903
"3073",237.512
"3074",220.746
"3075",905.86
"3076",11.055
"3077",156.156
"3078",84.083
"3079",172.833
"3080",53.607
"3081",5.876
"3082",262.538
"3083",139.216
"3084",65.724
"3085",327.311
"3086",146.494
"3087",38.364
"3088",53.607
"3089",733.335
"3090",733.335
"3091",77.505
"3092",125.593
"3093",2860.871
"3094",35.036
"3095",17.889
"3096",59.935
"3097",218.055
"3098",95.915
"3099",398.515
"3100",650.525
"3101",53.723
"3102",62.46
"3103",48.603
"3104",81.569
"3105",218.055
"3106",130.981
"3107",56.387
"3108",10.661
"3109",253.709
"3110",140.292
"3111",59.935
"3112",319.969
"3113",NA
"3114",9.796
"3115",60.496
"3116",1584.975
"3117",126.48
"3118",2860.871
"3119",48.603
"3120",237.512
"3121",105.867
"3122",1534.59
"3123",482.223
"3124",57.966
"3125",405.29
"3126",33.895
"3127",327.311
"3128",9.611
"3129",76.936
"3130",638.107
"3131",93.423
"3132",60.496
"3133",211.93
"3134",17.889
"3135",1252.785
"3136",48.8
"3137",89.545
"3138",6.771
"3139",5.954
"3140",57.966
"3141",518.271
"3142",482.223
"3143",89.545
"3144",73.198
"3145",NA
"3146",93.423
"3147",68.655
"3148",733.335
"3149",66.016
"3150",113.53
"3151",NA
"3152",7.684
"3153",10.661
"3154",77.903
"3155",156.156
"3156",133.169
"3157",NA
"3158",95.547
"3159",60.908
"3160",568.295
"3161",8.851
"3162",59.092
"3163",9.313
"3164",NA
"3165",11.529
"3166",253.709
"3167",77.505
"3168",499.118
"3169",253.709
"3170",29.812
"3171",146.494
"3172",11.667
"3173",220.828
"3174",638.107
"3175",1584.975
"3176",39.201
"3177",398.515
"3178",9.611
"3179",38.364
"3180",15.601
"3181",208.862
"3182",53.864
"3183",84.083
"3184",318.002
"3185",6.876
"3186",321.062
"3187",39.174
"3188",733.335
"3189",77.505
"3190",NA
"3191",405.29
"3192",141.73
"3193",194.341
"3194",218.055
"3195",318.002
"3196",135.043
"3197",NA
"3198",13.658
"3199",859.763
"3200",89.545
"3201",276.951
"3202",53.864
"3203",1534.59
"3204",68.655
"3205",262.538
"3206",59.935
"3207",411.505
"3208",84.083
"3209",65.724
"3210",29.812
"3211",93.432
"3212",9.796
"3213",72.001
"3214",133.169
"3215",NA
"3216",146.494
"3217",126.48
"3218",77.455
"3219",13.658
"3220",398.515
"3221",6.771
"3222",125.593
"3223",5.954
"3224",59.935
"3225",51.353
"3226",1252.785
"3227",276.951
"3228",5.825
"3229",172.833
"3230",211.93
"3231",211.93
"3232",9.776
"3233",628.501
"3234",1241.072
"3235",113.53
"3236",905.86
"3237",140.292
"3238",118.535
"3239",NA
"3240",15.601
"3241",67.215
"3242",53.607
"3243",398.515
"3244",NA
"3245",146.494
"3246",103.625
"3247",51.353
"3248",78.37
"3249",11.055
"3250",185.973
"3251",17.889
"3252",733.335
"3253",172.833
"3254",276.951
"3255",11.529
"3256",53.864
"3257",73.198
"3258",66.016
"3259",124.73
"3260",482.223
"3261",98.248
"3262",5.876
"3263",72.306
"3264",48.8
"3265",5.876
"3266",77.455
"3267",267.583
"3268",256.793
"3269",17.889
"3270",35.036
"3271",530.835
"3272",11.667
"3273",35.036
"3274",33.895
"3275",9.313
"3276",48.8
"3277",568.295
"3278",95.547
"3279",65.724
"3280",129.517
"3281",57.966
"3282",568.295
"3283",60.908
"3284",NA
"3285",118.535
"3286",521.243
"3287",66.564
"3288",93.432
"3289",72.306
"3290",15.601
"3291",77.903
"3292",126.66
"3293",133.169
"3294",1241.072
"3295",267.583
"3296",46.602
"3297",103.625
"3298",13.658
"3299",1534.59
"3300",72.001
"3301",411.505
"3302",482.223
"3303",327.311
"3304",5.954
"3305",15.601
"3306",321.062
"3307",133.169
"3308",93.423
"3309",454.813
"3310",220.746
"3311",276.951
"3312",185.973
"3313",405.29
"3314",733.335
"3315",193.87
"3316",256.793
"3317",129.517
"3318",530.835
"3319",118.535
"3320",211.963
"3321",77.455
"3322",458.45
"3323",220.828
"3324",60.908
"3325",234.703
"3326",327.311
"3327",7.684
"3328",77.455
"3329",77.903
"3330",81.569
"3331",458.45
"3332",77.903
"3333",859.763
"3334",405.29
"3335",66.016
"3336",458.45
"3337",318.002
"3338",48.603
"3339",76.406
"3340",905.86
"3341",73.198
"3342",1241.072
"3343",172.833
"3344",11.667
"3345",194.341
"3346",125.593
"3347",277.908
"3348",482.223
"3349",33.895
"3350",1241.072
"3351",78.37
"3352",214.225
"3353",38.364
"3354",194.341
"3355",193.87
"3356",40.451
"3357",9.776
"3358",53.864
"3359",66.564
"3360",45.446
"3361",48.603
"3362",78.37
"3363",84.083
"3364",11.529
"3365",398.515
"3366",8.851
"3367",77.455
"3368",321.062
"3369",481.42
"3370",628.501
"3371",733.335
"3372",11.529
"3373",7.739
"3374",211.963
"3375",93.432
"3376",93.432
"3377",1534.59
"3378",53.864
"3379",59.092
"3380",NA
"3381",327.311
"3382",11.055
"3383",650.525
"3384",57.966
"3385",481.42
"3386",77.455
"3387",29.812
"3388",530.835
"3389",638.107
"3390",905.86
"3391",639.048
"3392",77.505
"3393",1252.785
"3394",38.364
"3395",95.547
"3396",172.833
"3397",256.793
"3398",124.73
"3399",2387.087
"3400",232.565
"3401",733.335
"3402",NA
"3403",58.627
"3404",222.873
"3405",499.118
"3406",1252.785
"3407",193.87
"3408",66.564
"3409",45.446
"3410",NA
"3411",499.118
"3412",172.833
"3413",129.517
"3414",53.723
"3415",232.565
"3416",140.292
"3417",398.515
"3418",859.763
"3419",9.796
"3420",39.174
"3421",318.002
"3422",45.153
"3423",48.603
"3424",321.062
"3425",1491.351
"3426",53.607
"3427",125.593
"3428",17.889
"3429",139.216
"3430",2387.087
"3431",8.851
"3432",66.564
"3433",NA
"3434",222.873
"3435",650.525
"3436",76.936
"3437",521.243
"3438",39.174
"3439",81.569
"3440",133.169
"3441",220.746
"3442",232.565
"3443",7.739
"3444",482.223
"3445",638.107
"3446",95.184
"3447",211.963
"3448",638.107
"3449",1534.59
"3450",146.494
"3451",60.908
"3452",11.529
"3453",327.311
"3454",139.216
"3455",231.353
"3456",5.825
"3457",6.876
"3458",51.353
"3459",59.092
"3460",53.723
"3461",1584.975
"3462",125.593
"3463",7.684
"3464",60.496
"3465",482.223
"3466",172.833
"3467",11.055
"3468",9.313
"3469",58.627
"3470",405.29
"3471",628.501
"3472",218.055
"3473",60.496
"3474",398.515
"3475",53.864
"3476",267.583
"3477",65.724
"3478",11.667
"3479",53.723
"3480",124.73
"3481",125.593
"3482",60.662
"3483",60.662
"3484",1584.975
"3485",253.709
"3486",628.501
"3487",113.53
"3488",81.234
"3489",5.825
"3490",156.156
"3491",193.87
"3492",39.174
"3493",185.973
"3494",130.981
"3495",193.87
"3496",47.435
"3497",1491.351
"3498",256.793
"3499",321.062
"3500",276.951
"3501",530.835
"3502",135.043
"3503",124.73
"3504",40.451
"3505",650.525
"3506",57.966
"3507",1584.975
"3508",194.341
"3509",5.825
"3510",29.812
"3511",905.86
"3512",454.813
"3513",67.215
"3514",59.935
"3515",62.46
"3516",518.271
"3517",81.569
"3518",458.45
"3519",638.107
"3520",8.851
"3521",2860.871
"3522",9.611
"3523",2387.087
"3524",48.8
"3525",40.451
"3526",9.796
"3527",133.169
"3528",578.69
"3529",98.248
"3530",398.515
"3531",222.873
"3532",211.963
"3533",125.593
"3534",9.776
"3535",53.864
"3536",1584.975
"3537",211.963
"3538",17.889
"3539",58.627
"3540",77.505
"3541",139.216
"3542",277.908
"3543",66.564
"3544",481.42
"3545",76.936
"3546",105.867
"3547",639.048
"3548",521.243
"3549",253.709
"3550",98.248
"3551",194.341
"3552",7.739
"3553",135.043
"3554",9.313
"3555",10.981
"3556",193.87
"3557",81.234
"3558",29.812
"3559",1584.975
"3560",39.174
"3561",458.45
"3562",48.8
"3563",149.923
"3564",47.435
"3565",NA
"3566",9.776
"3567",905.86
"3568",518.271
"3569",253.709
"3570",67.215
"3571",65.724
"3572",60.662
"3573",481.42
"3574",84.083
"3575",9.611
"3576",47.435
"3577",318.002
"3578",93.423
"3579",60.496
"3580",194.341
"3581",113.53
"3582",2860.871
"3583",237.512
"3584",67.215
"3585",139.216
"3586",93.423
"3587",95.547
"3588",72.306
"3589",29.812
"3590",60.496
"3591",9.796
"3592",10.981
"3593",9.611
"3594",220.828
"3595",98.248
"3596",499.118
"3597",13.658
"3598",1491.351
"3599",76.406
"3600",65.724
"3601",126.48
"3602",13.658
"3603",253.709
"3604",89.545
"3605",214.225
"3606",33.895
"3607",253.709
"3608",149.923
"3609",232.565
"3610",211.93
"3611",1584.975
"3612",639.048
"3613",320.988
"3614",72.306
"3615",113.53
"3616",130.981
